jd_key,jobid,opentime,title,funtype,std_job,it_related,tier,techstack,level,level_source,salary,salary_monthly,salary_weight,sample_weight,work_year,skill_vec_01,skill_vec_prof,task_vec_01,skillpoint_map,n_skills,n_tasks,n_skillpoints,n_prof
30db4571156bd9bed4b5a9347bb70783,135161187,2022-10-10,网管,技术支持/维护工程师,IT技术支持,True,3,基础设施与云原生|安全与合规,,,0.8-1万,9000.0,1.0,11.4192,,数据管理与数据库|操作系统与系统管理|计算机网络与通信技术|网络安全与数据隐私|系统部署交付与运维,操作系统与系统管理:P2;系统部署交付与运维:P2;数据管理与数据库:P2;计算机网络与通信技术:P2;网络安全与数据隐私:P2,数据库开发与管理|系统运维|网络运维|信息安全|IT技术支持,计算机网络与通信技术:TCP/IP,5,5,1,5
66f15197a28e6e13ff7ae072c002f625,135234979,2022-10-10,项目管理工程师,项目管理,项目经理,True,3,安全与合规|基础设施与云原生,,,8千-1.2万,10000.0,1.0,11.4434,,终身学习与知识更新|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|信息管理与数字素养|严谨细致与诚信自律|系统测试与质量评估|计算机网络与通信技术|网络安全与数据隐私,需求洞察与服务意识:U;书面技术文档撰写:U;信息管理与数字素养:U;系统测试与质量评估:P2;计算机网络与通信技术:P2;网络安全与数据隐私:U;团队协作与协调:U;口头技术沟通与汇报:U,软件测试|网络运维|IT项目管理|企业系统实施|IT资产管理|技术文档管理,,10,6,0,8
2562a5a76c010db5af1a468622c1ee7a,135362582,2022-10-10,交通雷达信号处理工程师,通信技术工程师,算法工程师,True,3,AI/ML 与数据智能,,,2.5-3.5万,30000.0,1.0,11.4609,,信息管理与数字素养|机器学习与深度学习|计算机视觉与多模态|计算数学与数据建模|程序设计与软件工程|算法与数据结构|系统测试与质量评估|计算机硬件与数字电路,计算数学与数据建模:P3;程序设计与软件工程:P2;系统测试与质量评估:P2;信息管理与数字素养:U;计算机视觉与多模态:U;计算机硬件与数字电路:U;机器学习与深度学习:P2;算法与数据结构:P2,算法研发|系统架构设计|软件测试|数据分析,"机器学习与深度学习:卡尔曼滤波算法;算法与数据结构:跟踪算法;程序设计与软件工程:MATLAB,C",8,4,4,8
e99b46fde05cb8f92e853e2a2a68c48e,135413201,2022-10-10,软件工程师,电子软件开发(ARM/MCU...),软件工程师,True,1,后端开发与业务逻辑,,,1-2万,15000.0,1.0,11.4354,,口头技术沟通与汇报|书面技术文档撰写|需求洞察与服务意识|自我监测与工作复盘|程序设计与软件工程|计算机硬件与数字电路|嵌入式系统与固件开发,嵌入式系统与固件开发:P2;书面技术文档撰写:U;口头技术沟通与汇报:U;需求洞察与服务意识:U;计算机硬件与数字电路:P2;程序设计与软件工程:P2;自我监测与工作复盘:U,嵌入式软件开发|售前技术支持|产品设计|硬件开发|技术文档管理,,7,5,0,7
2f5612b3ba761124e486be43858acafd,135484151,2022-10-10,物联网工程师,电子工程师/技术员,嵌入式软件开发,True,3,,,,5-8千,6500.0,1.0,11.4271,,批判性逻辑思考|书面技术文档撰写|团队协作与协调|程序设计与软件工程|系统测试与质量评估|计算机硬件与数字电路|嵌入式系统与固件开发|计算机网络与通信技术,嵌入式系统与固件开发:P2;计算机网络与通信技术:P3;计算机硬件与数字电路:P2;系统测试与质量评估:U;书面技术文档撰写:P2;程序设计与软件工程:P2;批判性逻辑思考:U;团队协作与协调:U,嵌入式软件开发|软件测试|网络运维|硬件开发,,8,4,0,8
70fd0eabd66556890e5a29b547892096,135535444,2022-10-10,智能楼宇技术工程师（应届生）,智能大厦/综合布线/安防/弱电,系统集成工程师,True,3,,实习/应届,title,3-4千,3500.0,1.0,11.493,,团队协作与协调|严谨细致与诚信自律|图形与交互技术|计算机硬件与数字电路|嵌入式系统与固件开发|系统部署交付与运维,团队协作与协调:U,嵌入式软件开发|IT技术支持|售后技术支持,嵌入式系统与固件开发:PLC;图形与交互技术:CAD,6,3,2,1
7f306c2b308d579fa6e54f37b956c7e3,135720591,2022-10-10,软件工程师（后端）,软件工程师,软件工程师,True,1,后端开发与业务逻辑,,,1-1.5万,12500.0,1.0,11.4354,,书面技术文档撰写|数据管理与数据库|程序设计与软件工程|算法与数据结构|软件架构与系统设计|计算机网络与通信技术|云原生与分布式系统|系统部署交付与运维,程序设计与软件工程:P2;软件架构与系统设计:P3;书面技术文档撰写:U;计算机网络与通信技术:U;算法与数据结构:P2;数据管理与数据库:P2;云原生与分布式系统:P2;系统部署交付与运维:P2,应用软件开发|系统架构设计|数据库开发与管理|系统运维|云平台运维|产品设计|技术文档管理,"程序设计与软件工程:Node.js,Express;计算机网络与通信技术:HTTP;数据管理与数据库:MongoDB,MySQL,Redis;云原生与分布式系统:RabbitMQ,Kubernetes,Docker",8,7,9,8
407008743b96ac2e8ba3539bf59c2f71,135742698,2022-10-10,BMS算法工程师,算法工程师,算法工程师,True,1,AI/ML 与数据智能,中级(3-4年),text,4-5万·14薪,52500.0,1.0,11.4609,,书面技术文档撰写|团队协作与协调|信息管理与数字素养|环境适应与压力耐受|机器学习与深度学习|计算数学与数据建模|程序设计与软件工程|算法与数据结构|软件架构与系统设计|系统测试与质量评估,机器学习与深度学习:P3;计算数学与数据建模:P3;软件架构与系统设计:P3;系统测试与质量评估:P3;书面技术文档撰写:U;程序设计与软件工程:P2;算法与数据结构:P1;信息管理与数字素养:U;团队协作与协调:U,算法研发|系统架构设计|软件测试|技术文档管理,计算数学与数据建模:MATLAB,10,4,1,9
d70c2d95a4407de68a7c98ca9c8cd2dc,135755970,2022-10-10,设备运维服务工程师,运维工程师,运维工程师,True,3,基础设施与云原生,,,0.8-1万,9000.0,1.0,11.4369,,书面技术文档撰写|团队协作与协调|需求洞察与服务意识|数据管理与数据库|操作系统与系统管理|计算机硬件与数字电路|计算机网络与通信技术|系统部署交付与运维,系统部署交付与运维:P2;操作系统与系统管理:P3;数据管理与数据库:P2;计算机网络与通信技术:P3;需求洞察与服务意识:U;团队协作与协调:U;书面技术文档撰写:P2;计算机硬件与数字电路:P2,系统运维|IT技术支持|IT项目管理|硬件开发|技术文档管理,操作系统与系统管理:Linux;数据管理与数据库:MySQL;计算机网络与通信技术:TCP/IP,8,5,3,8
a7a588090cbda38812df276b09b74143,135837967,2022-10-10,C#开发工程师,C#开发工程师,C#开发工程师,True,1,后端开发与业务逻辑,,,1.2-2万,16000.0,1.0,11.4583,,书面技术文档撰写|团队协作与协调|数据管理与数据库|程序设计与软件工程|算法与数据结构,算法与数据结构:P2;程序设计与软件工程:P2;数据管理与数据库:P2;书面技术文档撰写:U;团队协作与协调:U,应用软件开发|数据库开发与管理,"程序设计与软件工程:C#,Entity Framework,.NET MVC;数据管理与数据库:SQL Server,SQL",5,2,5,5
07bfa53e73eab918a94bf79847e1e9e1,135843518,2022-10-10,嵌入式软件工程师,嵌入式软件开发(Linux/单片机/PLC/DSP…),软件工程师,True,1,后端开发与业务逻辑,,,20-30万/年,20833.33,1.0,11.4354,,终身学习与知识更新|批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|信息管理与数字素养|多方权衡与方案决策|严谨细致与诚信自律|计算数学与数据建模|程序设计与软件工程|系统测试与质量评估|计算机硬件与数字电路|嵌入式系统与固件开发|计算机网络与通信技术,嵌入式系统与固件开发:P3;系统测试与质量评估:U;计算机硬件与数字电路:P3;计算机网络与通信技术:P3;需求洞察与服务意识:U;信息管理与数字素养:U;多方权衡与方案决策:U;程序设计与软件工程:P3;书面技术文档撰写:P2;批判性逻辑思考:U;计算数学与数据建模:P2;口头技术沟通与汇报:U;团队协作与协调:U,嵌入式软件开发|软件测试|售前技术支持|产品设计|硬件开发|通信网络规划,"计算机网络与通信技术:Zigbee,4G,Wi-Fi,NB-IoT;程序设计与软件工程:C++,Python;嵌入式系统与固件开发:Linux,RTOS;计算机硬件与数字电路:FPGA",15,6,9,13
9e2a5e663de21fe092df7551a9da7426,135861079,2022-10-10,技术支持工程师（包吃/大平台）,技术支持/维护工程师,技术支持工程师,True,1,,,,0.8-1万,9000.0,1.0,11.4419,,口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|系统测试与质量评估|图形与交互技术|计算机硬件与数字电路,计算机硬件与数字电路:P2;系统测试与质量评估:U;团队协作与协调:U;书面技术文档撰写:U;图形与交互技术:U;口头技术沟通与汇报:U,硬件开发|技术文档管理,图形与交互技术:CAD,6,2,1,6
b5311edcec92aaa588617e6ac16d59f4,135875935,2022-10-10,B端产品经理,产品经理/主管,产品经理,True,1,,中级(3-4年),text,1.2-1.6万,14000.0,1.0,11.4355,,批判性逻辑思考|创造力与创新思维|口头技术沟通与汇报|团队协作与协调|需求洞察与服务意识|信息管理与数字素养|多方权衡与方案决策|时间与资源统筹管理|目标导向与攻坚韧性|严谨细致与诚信自律,需求洞察与服务意识:P3;多方权衡与方案决策:U;批判性逻辑思考:U;团队协作与协调:U;时间与资源统筹管理:U;信息管理与数字素养:P2;口头技术沟通与汇报:U,应用软件开发|软件测试|IT项目管理|产品设计,,10,4,0,7
45dd60486c433a2be5ce60c92b4357d8,135876953,2022-10-10,Android 安卓开发工程师（高级/资深）,Android开发工程师,Android开发工程师,True,3,前端与用户体验,中级(3-4年),text,1.8-2万,19000.0,1.0,11.4206,,终身学习与知识更新|口头技术沟通与汇报|书面技术文档撰写|多方权衡与方案决策|程序设计与软件工程|软件架构与系统设计|操作系统与系统管理|计算机网络与通信技术,程序设计与软件工程:P3;书面技术文档撰写:U;多方权衡与方案决策:U;操作系统与系统管理:P3;计算机网络与通信技术:P2;口头技术沟通与汇报:U;软件架构与系统设计:P2,应用软件开发|系统架构设计,"计算机网络与通信技术:HTTP,TCP/IP",8,2,2,7
65b6cdb1d876e64c2f0dfab6561f38df,135891094,2022-10-10,软件测试工程师（金融行业，15）,软件测试工程师,测试工程师,True,1,,初级(0-2年),text,1.1-1.4万·13薪,13541.67,1.0,11.4389,,口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|信息管理与数字素养|系统测试与质量评估|系统部署交付与运维,系统测试与质量评估:P2;口头技术沟通与汇报:U;团队协作与协调:U;系统部署交付与运维:U;书面技术文档撰写:U;信息管理与数字素养:U,软件测试|系统运维|技术文档管理,系统测试与质量评估:Jira,6,3,1,6
a2da2ebcf1603608b21bdefba2981942,136117726,2022-10-10,产品经理,产品经理/主管,产品经理,True,1,,,,1.5-2.5万,20000.0,1.0,11.4355,,批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|说服与分歧谈判|需求洞察与服务意识|信息管理与数字素养|多方权衡与方案决策|环境适应与压力耐受|严谨细致与诚信自律|计算机网络与通信技术,需求洞察与服务意识:P2;信息管理与数字素养:P2;多方权衡与方案决策:U;书面技术文档撰写:U;口头技术沟通与汇报:U;团队协作与协调:U;说服与分歧谈判:U;批判性逻辑思考:U;计算机网络与通信技术:U,IT技术支持|售前技术支持|售后技术支持|IT项目管理,,11,4,0,9
4ae3f1b89f1447b7add027d0bc65d653,136181249,2022-10-10,IT经理,IT经理/IT主管,IT经理/IT主管,True,3,,,,1.8-2万,19000.0,1.0,11.4189,,口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|自我监测与工作复盘|时间与资源统筹管理|环境适应与压力耐受|数据管理与数据库|操作系统与系统管理|计算机硬件与数字电路|计算机网络与通信技术|网络安全与数据隐私|云原生与分布式系统|系统部署交付与运维,云原生与分布式系统:P3;系统部署交付与运维:P3;网络安全与数据隐私:P3;计算机硬件与数字电路:U;计算机网络与通信技术:P3;需求洞察与服务意识:U;数据管理与数据库:P2;时间与资源统筹管理:U;团队协作与协调:U;书面技术文档撰写:U;自我监测与工作复盘:U;口头技术沟通与汇报:U;操作系统与系统管理:P3,系统架构设计|数据库开发与管理|系统运维|网络运维|信息安全|IT技术支持|售前技术支持|IT项目管理|企业系统实施|通信网络规划|IT资产管理|技术文档管理|技术培训与知识赋能,"操作系统与系统管理:Windows,VMware,Linux;计算机网络与通信技术:TCP/IP,VLAN,VPN;网络安全与数据隐私:防火墙;云原生与分布式系统:虚拟化;数据管理与数据库:SQL",14,13,9,13
f697137f9ece46509cb5ebc1aeff0137,136191374,2022-10-10,IT咨询顾问   数据治理方向,数据治理工程师,数据治理工程师,True,3,数据存储与管理,初级(0-2年),text,1.5-2万,17500.0,1.0,4.9333,,终身学习与知识更新|口头技术沟通与汇报|书面技术文档撰写|需求洞察与服务意识|数据管理与数据库|数据分析与可视化,数据管理与数据库:P2;书面技术文档撰写:U;需求洞察与服务意识:U;数据分析与可视化:U;口头技术沟通与汇报:U,数据开发|数据分析|售前技术支持|企业系统实施,,6,4,0,5
ec1a890c7324a4ec4fa291e6176932bc,136196519,2022-10-10,售前工程师,售前/售后技术支持工程师,解决方案经理,True,3,,,,6-8千,7000.0,1.0,11.4452,,终身学习与知识更新|批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|说服与分歧谈判|需求洞察与服务意识|多方权衡与方案决策|时间与资源统筹管理|操作系统与系统管理|计算机网络与通信技术,需求洞察与服务意识:U;团队协作与协调:U;多方权衡与方案决策:U;书面技术文档撰写:U;口头技术沟通与汇报:U;批判性逻辑思考:U;时间与资源统筹管理:U;计算机网络与通信技术:P2;操作系统与系统管理:P2;说服与分歧谈判:U,数据分析|售前技术支持|技术培训与知识赋能,计算机网络与通信技术:TCP/IP;操作系统与系统管理:Linux,11,3,2,10
